season,game_id,game_date,game_number,day_of_week,weekend_flag,holiday_flag,rivalry_flag,division_matchup_flag,opponent,opponent_strength,home_team_win_rate,away_team_win_rate,home_team_recent_form,away_team_recent_form,playoff_implication_score,premium_game_flag,month,season_stage,email_campaign_active,promotion_flag,marketing_spend_index,star_player_available,injury_news_severity,weather_severity,temperature_score
2022,S2022_G064,2023-02-19,64,Sunday,1,0,0,0,Detroit Pistons,46.06,0.565,0.416,0.656,0.356,0.37,0,2,late,0,0,53.12,0,0.207,0.521,0.841
2022,S2022_G065,2023-02-21,65,Tuesday,0,0,0,1,Toronto Raptors,65.6,0.596,0.624,0.563,0.751,0.177,0,2,late,0,0,102.1,1,0.048,0.331,0.86
2022,S2022_G066,2023-02-23,66,Thursday,0,0,0,0,Golden State Warriors,94.7,0.531,0.84,0.441,0.899,0.317,1,2,late,0,0,50.9,1,0.257,0.281,0.876
2022,S2022_G067,2023-02-25,67,Saturday,1,0,0,0,Denver Nuggets,86.41,0.631,0.812,0.827,0.738,0.401,1,2,late,0,0,49.67,1,0.328,0.223,0.854
2022,S2022_G068,2023-02-28,68,Tuesday,0,0,0,0,Portland Trail Blazers,57.15,0.611,0.525,0.607,0.644,0.357,0,2,late,0,1,60.67,0,0.342,0.357,0.742
2022,S2022_G069,2023-03-03,69,Friday,1,0,0,0,Dallas Mavericks,82.26,0.477,0.786,0.492,0.883,0.209,1,3,late,1,0,63.65,1,0.106,0.134,1.0
2022,S2022_G070,2023-03-07,70,Tuesday,0,0,0,0,Detroit Pistons,43.15,0.524,0.515,0.54,0.424,0.394,0,3,late,0,1,103.1,1,0.388,0.447,0.719
2022,S2022_G071,2023-03-10,71,Friday,1,0,0,1,Toronto Raptors,74.5,0.663,0.704,0.511,0.873,0.391,0,3,late,0,0,72.6,1,0.172,0.137,0.937
2022,S2022_G072,2023-03-12,72,Sunday,1,0,0,0,Milwaukee Bucks,79.27,0.574,0.84,0.62,0.81,0.252,0,3,late,0,0,53.64,1,0.064,0.014,0.853
2022,S2022_G073,2023-03-19,73,Sunday,1,0,0,0,Indiana Pacers,83.52,0.483,0.774,0.395,0.566,0.326,1,3,late,0,0,47.63,1,0.253,0.099,0.826
2022,S2022_G074,2023-03-20,74,Monday,0,0,0,0,Golden State Warriors,86.03,0.582,0.784,0.544,0.764,0.355,0,3,playoff_push,0,0,70.55,1,0.198,0.291,0.831
2022,S2022_G075,2023-03-24,75,Friday,1,0,0,1,Toronto Raptors,61.62,0.605,0.688,0.564,0.69,0.228,0,3,playoff_push,1,0,80.89,1,0.06,0.101,0.966
2022,S2022_G076,2023-03-25,76,Saturday,1,0,0,0,Minnesota Timberwolves,86.22,0.575,0.84,0.513,0.867,0.4,1,3,playoff_push,0,0,90.0,1,0.242,0.321,0.744
2022,S2022_G077,2023-03-26,77,Sunday,1,0,0,0,Washington Wizards,52.39,0.568,0.532,0.651,0.596,0.195,0,3,playoff_push,0,0,75.51,0,0.369,0.493,0.848
2022,S2022_G078,2023-03-31,78,Friday,1,0,0,0,Minnesota Timberwolves,84.21,0.549,0.84,0.55,0.82,0.342,1,3,playoff_push,1,0,12.09,1,0.103,0.463,0.825
2022,S2022_G079,2023-04-02,79,Sunday,1,0,0,1,Philadelphia 76ers,89.07,0.658,0.765,0.687,0.79,0.506,1,4,playoff_push,0,0,62.07,0,0.434,0.262,0.853
2022,S2022_G080,2023-04-03,80,Monday,0,0,0,0,Indiana Pacers,70.18,0.572,0.706,0.381,0.588,0.439,0,4,playoff_push,0,0,59.16,1,0.172,0.194,0.916
2022,S2022_G081,2023-04-06,81,Thursday,0,0,0,0,New Orleans Pelicans,68.83,0.579,0.601,0.641,0.531,0.244,0,4,playoff_push,0,1,81.52,1,0.192,0.253,0.785
2022,S2022_G082,2023-04-08,82,Saturday,1,0,0,0,Golden State Warriors,83.87,0.538,0.8,0.595,0.861,0.424,1,4,playoff_push,0,1,43.92,1,0.48,0.376,0.906
2023,S2023_G001,2023-10-15,1,Sunday,1,0,0,0,Milwaukee Bucks,83.25,0.365,0.84,0.356,0.9,0.134,1,10,early,0,0,29.12,1,0.318,0.0,0.922
2023,S2023_G002,2023-10-16,2,Monday,0,0,0,0,Golden State Warriors,86.27,0.309,0.799,0.249,0.835,0.334,0,10,early,1,0,71.69,1,0.113,0.346,0.819
2023,S2023_G003,2023-10-17,3,Tuesday,0,0,0,0,Memphis Grizzlies,69.03,0.317,0.706,0.366,0.741,0.012,0,10,early,0,0,96.01,1,0.18,0.497,0.672
2023,S2023_G004,2023-10-18,4,Wednesday,0,0,0,0,Cleveland Cavaliers,85.9,0.273,0.828,0.237,0.9,0.219,0,10,early,1,0,65.32,0,0.118,0.458,0.76
2023,S2023_G005,2023-10-22,5,Sunday,1,0,0,0,Indiana Pacers,82.17,0.356,0.84,0.354,0.9,0.137,1,10,early,0,0,80.93,1,0.038,0.262,0.942
2023,S2023_G006,2023-10-25,6,Wednesday,0,0,0,0,Chicago Bulls,60.08,0.379,0.599,0.453,0.584,0.148,0,10,early,1,0,86.86,0,0.118,0.318,0.708
2023,S2023_G007,2023-10-26,7,Thursday,0,0,0,0,Golden State Warriors,80.99,0.351,0.84,0.392,0.867,0.153,0,10,early,0,0,64.09,1,0.355,0.339,0.809
2023,S2023_G008,2023-10-27,8,Friday,1,0,0,0,Atlanta Hawks,49.49,0.352,0.496,0.302,0.45,0.238,0,10,early,0,0,76.06,1,0.407,0.38,0.718
2023,S2023_G009,2023-10-28,9,Saturday,1,0,0,0,Milwaukee Bucks,91.74,0.379,0.84,0.349,0.888,0.046,1,10,early,0,0,80.83,0,0.455,0.23,0.861
2023,S2023_G010,2023-10-30,10,Monday,0,0,0,0,Phoenix Suns,92.05,0.271,0.806,0.291,0.9,0.246,1,10,early,0,0,76.05,1,0.501,0.295,0.885
2023,S2023_G011,2023-10-31,11,Tuesday,0,1,0,0,Atlanta Hawks,51.91,0.333,0.505,0.237,0.557,0.287,1,10,early,0,0,79.91,0,0.199,0.247,0.918
2023,S2023_G012,2023-11-03,12,Friday,1,0,0,0,LA Clippers,79.55,0.333,0.84,0.391,0.893,0.222,0,11,early,0,0,64.64,1,0.065,0.238,0.906
2023,S2023_G013,2023-11-04,13,Saturday,1,0,0,1,Toronto Raptors,59.43,0.269,0.556,0.239,0.384,0.126,0,11,early,0,0,82.42,1,0.081,0.158,0.959
2023,S2023_G014,2023-11-07,14,Tuesday,0,0,0,0,Sacramento Kings,64.8,0.268,0.613,0.391,0.644,0.0,0,11,early,0,1,101.66,1,0.145,0.341,0.703
2023,S2023_G015,2023-11-08,15,Wednesday,0,0,0,0,Atlanta Hawks,50.1,0.371,0.479,0.396,0.433,0.116,0,11,early,0,0,63.95,1,0.083,0.549,0.707
2023,S2023_G016,2023-11-10,16,Friday,1,0,1,0,Miami Heat,87.04,0.312,0.834,0.373,0.9,0.199,1,11,early,1,0,74.37,0,0.121,0.12,0.869
2023,S2023_G017,2023-11-12,17,Sunday,1,0,0,0,Phoenix Suns,84.59,0.272,0.84,0.355,0.763,0.352,1,11,early,0,0,52.88,1,0.042,0.448,0.86
2023,S2023_G018,2023-11-13,18,Monday,0,0,0,0,Cleveland Cavaliers,80.06,0.26,0.84,0.284,0.734,0.101,0,11,early,0,0,61.15,1,0.074,0.385,0.738
2023,S2023_G019,2023-11-17,19,Friday,1,0,0,0,Golden State Warriors,91.61,0.287,0.807,0.491,0.9,0.117,1,11,early,0,0,43.23,1,0.179,0.316,0.945
2023,S2023_G020,2023-11-20,20,Monday,0,0,0,1,Brooklyn Nets,58.51,0.353,0.645,0.465,0.549,0.1,0,11,early,1,0,60.3,1,0.139,0.299,0.899
2023,S2023_G021,2023-11-23,21,Thursday,0,0,0,0,Atlanta Hawks,58.41,0.339,0.55,0.286,0.377,0.231,0,11,mid,1,1,94.79,1,0.135,0.484,0.781
2023,S2023_G022,2023-11-25,22,Saturday,1,0,0,0,Orlando Magic,58.23,0.344,0.616,0.342,0.705,0.0,0,11,mid,0,0,55.53,1,0.041,0.356,0.866
2023,S2023_G023,2023-11-27,23,Monday,0,0,1,1,Philadelphia 76ers,70.58,0.335,0.746,0.299,0.9,0.028,1,11,mid,0,0,87.18,1,0.333,0.385,0.747
2023,S2023_G024,2023-11-28,24,Tuesday,0,0,0,1,Brooklyn Nets,63.52,0.299,0.619,0.352,0.561,0.116,0,11,mid,1,0,91.22,1,0.207,0.12,1.0
2023,S2023_G025,2023-12-02,25,Saturday,1,0,0,0,Detroit Pistons,35.62,0.29,0.28,0.317,0.305,0.302,0,12,mid,0,0,80.66,1,0.265,0.378,0.83
2023,S2023_G026,2023-12-03,26,Sunday,1,0,0,0,Atlanta Hawks,60.54,0.337,0.74,0.3,0.644,0.365,0,12,mid,0,0,71.66,1,0.088,0.38,0.67
2023,S2023_G027,2023-12-04,27,Monday,0,0,0,0,Detroit Pistons,42.5,0.313,0.433,0.331,0.392,0.122,0,12,mid,1,0,66.05,1,0.125,0.238,0.899
2023,S2023_G028,2023-12-05,28,Tuesday,0,0,0,1,Toronto Raptors,66.01,0.38,0.634,0.479,0.593,0.146,0,12,mid,1,1,76.01,1,0.196,0.549,0.749
2023,S2023_G029,2023-12-11,29,Monday,0,0,0,0,Minnesota Timberwolves,73.76,0.336,0.767,0.38,0.638,0.146,0,12,mid,1,0,88.21,1,0.14,0.763,0.547
2023,S2023_G030,2023-12-15,30,Friday,1,0,0,0,Memphis Grizzlies,78.74,0.27,0.802,0.18,0.688,0.22,0,12,mid,0,1,73.9,1,0.042,0.391,0.744
2023,S2023_G031,2023-12-17,31,Sunday,1,0,0,0,Milwaukee Bucks,80.6,0.447,0.84,0.443,0.801,0.131,0,12,mid,1,0,71.67,1,0.27,0.469,0.754
2023,S2023_G032,2023-12-19,32,Tuesday,0,0,0,0,Sacramento Kings,68.03,0.314,0.59,0.385,0.683,0.116,0,12,mid,0,0,68.27,1,0.1,0.34,0.831
2023,S2023_G033,2023-12-20,33,Wednesday,0,0,1,1,New York Knicks,89.44,0.389,0.84,0.373,0.801,0.304,1,12,mid,0,0,68.06,0,0.053,0.537,0.772
2023,S2023_G034,2023-12-21,34,Thursday,0,0,0,0,Washington Wizards,52.88,0.428,0.726,0.307,0.746,0.108,0,12,mid,0,1,57.56,1,0.185,0.216,0.74
2023,S2023_G035,2023-12-22,35,Friday,1,0,0,0,Detroit Pistons,41.58,0.382,0.469,0.389,0.478,0.13,0,12,mid,0,0,75.04,1,0.096,0.489,0.753
2023,S2023_G036,2023-12-24,36,Sunday,1,0,0,0,Oklahoma City Thunder,91.43,0.506,0.84,0.537,0.9,0.284,1,12,mid,0,0,33.69,0,0.04,0.144,0.925
2023,S2023_G037,2023-12-25,37,Monday,0,1,0,1,Brooklyn Nets,59.74,0.348,0.616,0.242,0.675,0.0,1,12,mid,0,0,59.02,1,0.037,0.41,0.726
2023,S2023_G038,2023-12-26,38,Tuesday,0,0,1,1,Philadelphia 76ers,96.49,0.34,0.84,0.36,0.722,0.356,1,12,mid,0,0,87.13,0,0.283,0.572,0.676
2023,S2023_G039,2024-01-02,39,Tuesday,0,0,1,0,Miami Heat,70.38,0.337,0.833,0.338,0.794,0.061,1,1,mid,0,0,55.78,1,0.43,0.195,0.954
2023,S2023_G040,2024-01-04,40,Thursday,0,0,0,0,New Orleans Pelicans,69.9,0.315,0.614,0.34,0.761,0.265,0,1,mid,0,0,43.61,1,0.073,0.629,0.42
2023,S2023_G041,2024-01-06,41,Saturday,1,0,0,1,Brooklyn Nets,62.09,0.362,0.583,0.327,0.59,0.036,0,1,mid,1,1,95.85,1,0.028,0.39,0.709
2023,S2023_G042,2024-01-07,42,Sunday,1,0,1,1,Boston Celtics,98.0,0.378,0.84,0.504,0.794,0.225,1,1,mid,0,0,73.08,1,0.136,0.519,0.772
2023,S2023_G043,2024-01-08,43,Monday,0,0,1,0,Miami Heat,73.79,0.321,0.722,0.259,0.9,0.14,1,1,mid,0,0,19.41,1,0.084,0.42,0.71
2023,S2023_G044,2024-01-10,44,Wednesday,0,0,1,0,Los Angeles Lakers,98.0,0.282,0.84,0.446,0.895,0.186,1,1,mid,1,0,41.89,1,0.254,0.44,0.811
2023,S2023_G045,2024-01-14,45,Sunday,1,0,0,0,Golden State Warriors,86.73,0.443,0.84,0.485,0.826,0.239,1,1,mid,0,1,67.53,1,0.14,0.223,0.895
2023,S2023_G046,2024-01-15,46,Monday,0,0,0,0,Oklahoma City Thunder,90.69,0.37,0.84,0.392,0.9,0.206,1,1,mid,0,0,82.48,1,0.138,0.319,0.746
2023,S2023_G047,2024-01-16,47,Tuesday,0,0,0,0,Orlando Magic,76.46,0.369,0.84,0.367,0.9,0.108,0,1,mid,0,1,73.64,1,0.069,0.287,0.872
2023,S2023_G048,2024-01-21,48,Sunday,1,0,0,0,Houston Rockets,59.51,0.343,0.55,0.29,0.559,0.108,0,1,mid,0,0,75.79,1,0.196,0.386,0.691
2023,S2023_G049,2024-01-24,49,Wednesday,0,0,0,0,Dallas Mavericks,93.31,0.402,0.84,0.365,0.753,0.336,1,1,mid,0,0,72.53,1,0.313,0.321,0.931
2023,S2023_G050,2024-01-28,50,Sunday,1,0,0,0,Detroit Pistons,43.15,0.392,0.409,0.435,0.399,0.167,0,1,mid,1,1,95.11,1,0.129,0.645,0.601
2023,S2023_G051,2024-01-29,51,Monday,0,0,0,0,Milwaukee Bucks,82.17,0.3,0.84,0.29,0.9,0.29,0,1,mid,1,1,96.49,1,0.156,0.167,0.868
2023,S2023_G052,2024-01-30,52,Tuesday,0,0,0,0,Oklahoma City Thunder,89.07,0.343,0.819,0.25,0.829,0.0,1,1,mid,0,0,75.96,1,0.191,0.477,0.754
2023,S2023_G053,2024-02-02,53,Friday,1,0,0,0,Memphis Grizzlies,78.31,0.306,0.737,0.44,0.768,0.254,0,2,mid,0,0,74.17,0,0.224,0.723,0.697
2023,S2023_G054,2024-02-06,54,Tuesday,0,0,0,1,New York Knicks,78.54,0.301,0.737,0.306,0.587,0.219,0,2,mid,0,0,71.29,1,0.083,0.268,0.802
2023,S2023_G055,2024-02-07,55,Wednesday,0,0,1,0,Los Angeles Lakers,88.3,0.263,0.84,0.18,0.66,0.245,1,2,mid,0,0,82.05,1,0.131,0.226,0.816
2023,S2023_G056,2024-02-08,56,Thursday,0,0,0,1,Boston Celtics,98.0,0.374,0.84,0.277,0.781,0.438,1,2,late,0,0,81.45,1,0.506,0.305,0.822
2023,S2023_G057,2024-02-10,57,Saturday,1,0,0,0,Orlando Magic,73.84,0.296,0.84,0.28,0.787,0.487,0,2,late,0,0,85.64,1,0.428,0.46,0.63
2023,S2023_G058,2024-02-12,58,Monday,0,0,0,0,Dallas Mavericks,80.02,0.284,0.84,0.229,0.9,0.46,0,2,late,0,0,94.21,0,0.196,0.254,0.866
2023,S2023_G059,2024-02-13,59,Tuesday,0,0,0,0,San Antonio Spurs,67.23,0.395,0.709,0.346,0.769,0.394,0,2,late,0,0,78.0,1,0.131,0.33,0.701
2023,S2023_G060,2024-02-15,60,Thursday,0,0,0,0,Oklahoma City Thunder,90.47,0.423,0.84,0.515,0.9,0.48,1,2,late,0,0,84.79,1,0.275,0.478,0.692
2023,S2023_G061,2024-02-20,61,Tuesday,0,0,0,1,Brooklyn Nets,68.76,0.281,0.642,0.255,0.822,0.397,0,2,late,1,1,95.08,1,0.152,0.594,0.539
2023,S2023_G062,2024-02-21,62,Wednesday,0,0,0,0,Oklahoma City Thunder,96.6,0.269,0.84,0.18,0.796,0.394,1,2,late,0,1,48.36,1,0.471,0.351,0.591
2023,S2023_G063,2024-02-22,63,Thursday,0,0,0,0,Minnesota Timberwolves,86.69,0.277,0.773,0.367,0.73,0.514,0,2,late,0,0,93.73,1,0.163,0.377,0.944
2023,S2023_G064,2024-02-23,64,Friday,1,0,0,0,Dallas Mavericks,77.42,0.345,0.694,0.209,0.711,0.268,0,2,late,1,0,100.86,0,0.155,0.244,0.792
2023,S2023_G065,2024-02-24,65,Saturday,1,0,0,0,New Orleans Pelicans,61.74,0.38,0.571,0.334,0.45,0.254,0,2,late,0,0,73.71,1,0.093,0.617,0.454
2023,S2023_G066,2024-02-28,66,Wednesday,0,0,1,0,Los Angeles Lakers,98.0,0.382,0.84,0.33,0.753,0.443,1,2,late,0,0,79.33,1,0.141,0.533,0.774
2023,S2023_G067,2024-03-04,67,Monday,0,0,0,0,Sacramento Kings,75.17,0.302,0.689,0.357,0.659,0.251,0,3,late,0,0,67.52,1,0.324,0.325,0.71
2023,S2023_G068,2024-03-06,68,Wednesday,0,0,0,0,Detroit Pistons,37.44,0.417,0.418,0.458,0.322,0.269,0,3,late,1,0,70.7,1,0.193,0.072,0.93
2023,S2023_G069,2024-03-08,69,Friday,1,0,0,0,New Orleans Pelicans,55.47,0.403,0.556,0.227,0.585,0.366,0,3,late,0,0,74.76,1,0.184,0.035,0.95
2023,S2023_G070,2024-03-09,70,Saturday,1,0,1,0,Miami Heat,73.78,0.338,0.72,0.319,0.699,0.332,1,3,late,0,0,23.42,1,0.154,0.221,0.821
2023,S2023_G071,2024-03-13,71,Wednesday,0,0,0,0,LA Clippers,75.39,0.401,0.708,0.416,0.773,0.379,0,3,late,0,0,95.32,0,0.079,0.236,0.877
2023,S2023_G072,2024-03-15,72,Friday,1,0,0,0,Milwaukee Bucks,93.08,0.38,0.84,0.457,0.86,0.194,1,3,late,1,0,89.45,1,0.04,0.623,0.688
2023,S2023_G073,2024-03-18,73,Monday,0,0,1,0,Los Angeles Lakers,93.1,0.332,0.84,0.348,0.825,0.247,1,3,late,1,1,47.71,1,0.153,0.09,0.79
2023,S2023_G074,2024-03-19,74,Tuesday,0,0,1,1,Philadelphia 76ers,87.49,0.295,0.824,0.239,0.9,0.452,1,3,playoff_push,0,0,84.0,1,0.224,0.66,0.583
2023,S2023_G075,2024-03-20,75,Wednesday,0,0,0,0,Utah Jazz,50.29,0.279,0.509,0.287,0.506,0.33,0,3,playoff_push,0,0,72.86,1,0.428,0.1,0.991
2023,S2023_G076,2024-03-22,76,Friday,1,0,1,0,Miami Heat,81.32,0.489,0.84,0.405,0.824,0.282,1,3,playoff_push,0,0,58.86,1,0.163,0.046,1.0
2023,S2023_G077,2024-03-23,77,Saturday,1,0,0,0,Dallas Mavericks,91.18,0.271,0.84,0.272,0.871,0.321,1,3,playoff_push,0,0,69.4,0,0.469,0.234,0.997
2023,S2023_G078,2024-03-28,78,Thursday,0,0,0,0,Denver Nuggets,86.98,0.461,0.84,0.475,0.9,0.348,0,3,playoff_push,0,0,76.62,0,0.048,0.15,1.0
2023,S2023_G079,2024-03-30,79,Saturday,1,0,0,0,Chicago Bulls,67.33,0.363,0.706,0.249,0.761,0.28,0,3,playoff_push,0,0,68.79,1,0.197,0.316,0.84
2023,S2023_G080,2024-04-01,80,Monday,0,0,0,0,Dallas Mavericks,78.8,0.368,0.837,0.18,0.769,0.348,0,4,playoff_push,1,0,70.73,1,0.067,0.228,0.839
2023,S2023_G081,2024-04-06,81,Saturday,1,0,1,1,Philadelphia 76ers,71.62,0.307,0.608,0.297,0.517,0.328,1,4,playoff_push,0,0,67.36,0,0.265,0.203,0.71
2023,S2023_G082,2024-04-07,82,Sunday,1,0,0,0,Cleveland Cavaliers,85.64,0.33,0.84,0.332,0.9,0.413,1,4,playoff_push,0,0,42.92,0,0.192,0.052,0.99
2024,S2024_G001,2024-10-15,1,Tuesday,0,0,0,0,Phoenix Suns,83.01,0.634,0.835,0.716,0.726,0.126,0,10,early,0,0,89.23,1,0.059,0.346,0.877
2024,S2024_G002,2024-10-16,2,Wednesday,0,0,0,0,Houston Rockets,54.97,0.566,0.523,0.599,0.435,0.141,0,10,early,0,0,86.2,1,0.11,0.278,0.812
2024,S2024_G003,2024-10-21,3,Monday,0,0,1,0,Miami Heat,88.49,0.585,0.805,0.599,0.9,0.193,1,10,early,1,0,60.64,1,0.02,0.217,0.782
2024,S2024_G004,2024-10-22,4,Tuesday,0,0,1,0,Los Angeles Lakers,96.31,0.647,0.84,0.472,0.9,0.198,1,10,early,1,0,41.28,1,0.185,0.373,0.647
2024,S2024_G005,2024-10-23,5,Wednesday,0,0,0,0,San Antonio Spurs,71.91,0.554,0.783,0.736,0.847,0.273,0,10,early,0,1,81.6,1,0.184,0.421,0.703
2024,S2024_G006,2024-10-24,6,Thursday,0,0,0,0,Golden State Warriors,83.48,0.581,0.84,0.731,0.704,0.255,0,10,early,0,0,80.45,1,0.102,0.168,0.92
2024,S2024_G007,2024-10-27,7,Sunday,1,0,0,0,Oklahoma City Thunder,88.38,0.526,0.84,0.465,0.9,0.173,1,10,early,0,0,81.01,1,0.188,0.381,0.73
2024,S2024_G008,2024-10-28,8,Monday,0,0,0,0,San Antonio Spurs,62.32,0.522,0.584,0.542,0.583,0.303,0,10,early,0,0,63.51,1,0.025,0.171,0.951
2024,S2024_G009,2024-10-31,9,Thursday,0,1,0,0,Indiana Pacers,74.58,0.71,0.717,0.82,0.605,0.199,1,10,early,0,0,103.71,1,0.102,0.428,0.824
2024,S2024_G010,2024-11-01,10,Friday,1,0,0,0,Orlando Magic,73.78,0.702,0.836,0.493,0.886,0.268,0,11,early,1,0,87.77,1,0.101,0.16,0.857
2024,S2024_G011,2024-11-07,11,Thursday,0,0,0,0,Indiana Pacers,81.88,0.638,0.737,0.693,0.646,0.195,0,11,early,0,0,90.31,1,0.578,0.31,0.84
2024,S2024_G012,2024-11-11,12,Monday,0,0,0,0,Orlando Magic,69.94,0.622,0.695,0.699,0.713,0.191,0,11,early,1,0,65.2,1,0.116,0.523,0.736
2024,S2024_G013,2024-11-12,13,Tuesday,0,0,0,0,Portland Trail Blazers,46.09,0.631,0.396,0.738,0.53,0.135,0,11,early,0,0,100.86,1,0.318,0.257,0.771
2024,S2024_G014,2024-11-14,14,Thursday,0,0,1,0,Miami Heat,70.02,0.704,0.626,0.753,0.628,0.227,1,11,early,0,0,56.14,1,0.138,0.334,0.758
2024,S2024_G015,2024-11-17,15,Sunday,1,0,0,0,Oklahoma City Thunder,98.0,0.593,0.84,0.701,0.9,0.196,1,11,early,0,0,53.12,1,0.296,0.189,0.957
2024,S2024_G016,2024-11-19,16,Tuesday,0,0,0,0,Denver Nuggets,97.88,0.612,0.84,0.558,0.712,0.323,1,11,early,0,0,38.56,1,0.202,0.161,0.804
2024,S2024_G017,2024-11-20,17,Wednesday,0,0,0,0,Milwaukee Bucks,79.89,0.672,0.701,0.601,0.622,0.135,0,11,early,0,1,75.17,1,0.296,0.665,0.455
2024,S2024_G018,2024-11-23,18,Saturday,1,0,0,0,Houston Rockets,58.04,0.55,0.598,0.499,0.638,0.107,0,11,early,0,0,76.83,1,0.033,0.136,0.931
2024,S2024_G019,2024-11-24,19,Sunday,1,1,0,0,Minnesota Timberwolves,92.59,0.561,0.84,0.544,0.9,0.0,1,11,early,0,0,78.49,1,0.314,0.052,0.975
2024,S2024_G020,2024-11-25,20,Monday,0,0,0,0,Cleveland Cavaliers,90.39,0.632,0.84,0.633,0.896,0.113,1,11,early,1,0,88.95,1,0.188,0.255,0.911
2024,S2024_G021,2024-11-27,21,Wednesday,0,0,0,0,Phoenix Suns,72.1,0.573,0.678,0.596,0.706,0.096,0,11,mid,0,0,86.91,1,0.097,0.184,0.955
2024,S2024_G022,2024-11-29,22,Friday,1,0,0,0,Detroit Pistons,50.3,0.535,0.484,0.612,0.596,0.169,0,11,mid,1,1,63.55,1,0.217,0.427,0.859
2024,S2024_G023,2024-11-30,23,Saturday,1,0,0,0,Denver Nuggets,95.7,0.559,0.84,0.466,0.856,0.165,1,11,mid,0,0,85.05,1,0.531,0.204,0.898
2024,S2024_G024,2024-12-01,24,Sunday,1,0,0,0,Minnesota Timberwolves,86.57,0.57,0.84,0.577,0.703,0.142,1,12,mid,0,0,74.33,1,0.115,0.676,0.707
2024,S2024_G025,2024-12-04,25,Wednesday,0,0,0,1,Brooklyn Nets,69.27,0.586,0.808,0.712,0.9,0.058,0,12,mid,1,1,71.77,1,0.192,0.421,0.81
2024,S2024_G026,2024-12-09,26,Monday,0,0,0,0,New Orleans Pelicans,56.97,0.639,0.478,0.571,0.497,0.0,0,12,mid,0,1,75.6,1,0.04,0.515,0.722
2024,S2024_G027,2024-12-10,27,Tuesday,0,0,0,0,LA Clippers,72.76,0.588,0.718,0.547,0.654,0.045,0,12,mid,0,0,59.78,1,0.131,0.256,0.812
2024,S2024_G028,2024-12-12,28,Thursday,0,0,0,0,San Antonio Spurs,73.6,0.635,0.707,0.518,0.676,0.07,0,12,mid,0,1,83.71,1,0.182,0.435,0.682
2024,S2024_G029,2024-12-13,29,Friday,1,0,1,1,Boston Celtics,88.52,0.684,0.84,0.634,0.865,0.418,1,12,mid,0,0,65.76,1,0.144,0.547,0.575
2024,S2024_G030,2024-12-14,30,Saturday,1,0,0,0,Oklahoma City Thunder,90.26,0.582,0.84,0.499,0.9,0.321,1,12,mid,1,0,64.53,1,0.099,0.607,0.597
2024,S2024_G031,2024-12-15,31,Sunday,1,0,0,0,Portland Trail Blazers,48.54,0.672,0.54,0.503,0.592,0.0,0,12,mid,0,0,54.36,1,0.045,0.267,0.763
2024,S2024_G032,2024-12-16,32,Monday,0,0,0,0,Cleveland Cavaliers,91.22,0.707,0.84,0.754,0.807,0.129,1,12,mid,0,0,46.75,1,0.127,0.176,0.979
2024,S2024_G033,2024-12-17,33,Tuesday,0,0,0,0,Milwaukee Bucks,82.96,0.634,0.816,0.631,0.829,0.142,0,12,mid,0,0,106.52,1,0.123,0.331,0.781
2024,S2024_G034,2024-12-20,34,Friday,1,0,0,1,Brooklyn Nets,64.59,0.595,0.61,0.516,0.567,0.0,0,12,mid,1,1,79.63,1,0.281,0.475,0.711
2024,S2024_G035,2024-12-21,35,Saturday,1,0,0,0,Dallas Mavericks,84.92,0.676,0.84,0.551,0.9,0.341,1,12,mid,0,0,63.24,1,0.337,0.437,0.715
2024,S2024_G036,2024-12-27,36,Friday,1,0,0,0,Milwaukee Bucks,77.28,0.646,0.84,0.815,0.801,0.231,0,12,mid,1,1,89.55,1,0.072,0.661,0.688
2024,S2024_G037,2024-12-29,37,Sunday,1,0,0,0,Milwaukee Bucks,92.38,0.56,0.84,0.604,0.9,0.16,1,12,mid,0,0,51.97,1,0.062,0.259,0.861
2024,S2024_G038,2025-01-02,38,Thursday,0,0,0,0,Utah Jazz,61.35,0.699,0.586,0.754,0.584,0.128,0,1,mid,0,0,95.08,1,0.264,0.318,0.937
2024,S2024_G039,2025-01-07,39,Tuesday,0,0,0,0,Cleveland Cavaliers,81.52,0.688,0.84,0.7,0.762,0.217,0,1,mid,0,0,76.25,1,0.102,0.112,0.79
2024,S2024_G040,2025-01-10,40,Friday,1,0,1,0,Miami Heat,76.73,0.653,0.554,0.704,0.537,0.0,1,1,mid,0,0,88.72,1,0.054,0.578,0.613
2024,S2024_G041,2025-01-11,41,Saturday,1,0,0,0,Denver Nuggets,87.35,0.783,0.715,0.799,0.833,0.133,1,1,mid,1,0,62.39,1,0.135,0.22,0.918
2024,S2024_G042,2025-01-13,42,Monday,0,0,0,0,Milwaukee Bucks,93.09,0.625,0.84,0.612,0.9,0.255,1,1,mid,0,0,68.12,1,0.249,0.101,1.0
2024,S2024_G043,2025-01-14,43,Tuesday,0,0,0,0,LA Clippers,81.2,0.557,0.838,0.655,0.9,0.092,0,1,mid,0,0,86.64,1,0.154,0.241,0.942
2024,S2024_G044,2025-01-15,44,Wednesday,0,0,0,0,Sacramento Kings,68.87,0.633,0.752,0.658,0.658,0.206,0,1,mid,0,0,52.82,1,0.106,0.359,0.683
2024,S2024_G045,2025-01-16,45,Thursday,0,0,0,0,San Antonio Spurs,72.4,0.674,0.712,0.829,0.746,0.161,0,1,mid,0,0,92.28,1,0.081,0.136,0.805
